"_id","type","name","surname","address","date","description","photo","sourceName","sourceLink","lngLat","job","photoCredits"
977,"partisan","Beatrice","Trabucchi","Via Principe Tommaso 15","(1903-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=85661.html","[7.682517700000001,45.0588634]",,
978,"partisan","Matilde","Trada","Via Audano 49","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=85675.html","[7.468108099999998,45.0214323]",,
979,"partisan","Lina","Traversa","Via Vanchiglia 28","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=85753.html","[7.7000908,45.068994]",,
980,"partisan","Mariuccia","Trevisi Artois","Corso Re Umberto 25","(1892-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=85884.html","[7.673390599999999,45.0631336]",,
981,"partisan","Bianca","Trevisi","Via Cogno 56","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=85881.html","[8.0381906,45.4026627]",,
982,"partisan","Maria","Trinchero","Via Caprera 28","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=85989.html","[7.6491912,45.0496375]",,
983,"partisan","Andrietta In Bovolat","Troglia","Via Carrera 3","(1915-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86093.html","[7.637111399999999,45.0798504]",,
984,"partisan","Ida","Troglia","Corso Brescia 5","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86098.html","[7.688937399999999,45.0825498]",,
985,"partisan","Cristina","Trombetta","Corso Parigi 46","(1930-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86139.html","[7.6460494,45.0644026]",,
986,"partisan","Antonietta","Trombini","Corso Vercelli 21","(1919-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86155.html","[7.686579300000001,45.0858973]",,
987,"partisan","Elsa","Turelli","Via Nizza 131","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86463.html","[7.6726407,45.0458913]",,
988,"partisan","Isabella","Turinetti","Corso Emilia 20","(1910-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86484.html","[7.683714699999999,45.0842931]",,
989,"partisan","Lidia","Turi","Via Magenta 5","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86474.html","[7.676011000000001,45.0626984]",,
990,"partisan","Lidia","Turrini","Via M. Polo 19","(1917-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86525.html","[7.662038399999998,45.0588353]",,
991,"partisan","Enza","Uberto","Via Stradella 242","(1903-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86581.html","[7.6643512,45.1046652]",,
992,"partisan","Cristina","Umeton","Via Verolengo 84","(1888-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86688.html","[7.664605799999999,45.0953278]",,
993,"partisan","Adele","Ughetto","Via Verolengo 109","(1901-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86606.html","[7.661193299999999,45.0951128]",,
994,"partisan","Rina","Vacchino","Via N Fabrizi 31","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86881.html","[7.650706800000001,45.0800152]",,
995,"partisan","Caterina","Vaglienti","Via Padova 7","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=86926.html","[7.693822099999999,45.0842213]",,
996,"partisan","Stella","Valabrega","Via Palmieri 36","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=87061.html","[7.661119599999999,45.0741027]",,
997,"partisan","Enrica","Vallesi","Segantini 72","(1907-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=87480.html","[7.6529943,45.10264129999999]",,
998,"partisan","Carla","Valvassori","Casalis 7","(1909-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=87628.html","[7.658555499999999,45.0794333]",,
999,"partisan","Gisella","Vanetti","Richelmi 11","(1908-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=87673.html","[7.671393900000001,45.033168]",,
1000,"partisan","Maria","Vanoli","Borgaro 69","(1903-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=87714.html","[7.6628639,45.0986442]",,
1001,"partisan","Luciana","Soldani","Via Forli  65","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=81711.html","[7.6534755,45.0943681]",,
1002,"partisan","Elsa","Solero","Via Plana 9","(1927-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=81732.html","[7.692279600000001,45.0639869]",,
1003,"partisan","Clotilde","Somaglino","Via Aurelio Saffi","(1919-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=81812.html","[7.6518447,45.0743711]",,
1004,"partisan","Gemma","Sorasio","Via Pellice 16","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=81880.html","[7.6450979,45.0691795]",,
1005,"partisan","Giulia","Sordelli","Via Buoncompagni 7","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=81915.html","[7.656310700000001,45.08059900000001]",,
1006,"partisan","Maria Teresa","Spano","Corso Regina Margherita 127","(non pervenuta-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82160.html","[7.680878799999999,45.0773809]",,
1007,"partisan","Marcella","Speraggi","Via Monforte 5","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82203.html","[7.653585299999999,45.07045129999999]",,
1008,"partisan","Ada","Sperandini","Via Biella 24","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82204.html","[7.674404999999999,45.08306899999999]",,
1009,"partisan","Irene","Sperati","Corso Regina Margherita 92 Bis","(1902-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82215.html","[7.692122200000001,45.0741509]",,
1010,"partisan","Luciana","Spina","Via Carisio 8","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82275.html","[7.6481699,45.0796186]",,
1011,"partisan","Celestina","Spinelli","Via Belfiore 13","(1902-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82288.html","[7.679731099999999,45.057448]",,
1012,"partisan","Gigliola In Venturi","Spinelli","Via Balbis 1","(1917-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82289.html","[7.667046999999999,45.0778572]",,
1013,"partisan","Nella","Sponton","Via C. Cecilia 93","(1914-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82351.html","[7.827378599999999,45.1251905]",,
1014,"partisan","Anna","Stella","Corso Giulio Cesare 59","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82554.html","[7.689885500000001,45.086649]",,
1015,"partisan","Antonietta","Stella","Via Santhia  14","(1918-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82555.html","[7.6961655,45.0899604]",,
1016,"partisan","Gina","Stella","Via Balbis 4","(1906-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82566.html","[7.6675116,45.0780729]",,
1017,"partisan","Maria In Lionetti","Stella","Via Maddalene 30","(1919-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82575.html","[7.710021900000001,45.09060729999999]",,
1018,"partisan","Rosa","Stella","Via Moncrivello 1","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82585.html","[7.708459899999999,45.0889979]",,
1019,"partisan","Teresa","Stella","Via Della Rocca 41","(1906-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82589.html","[7.690197200000001,45.0600779]",,
1020,"partisan","Irma","Stiens","Via Tarino 9","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82643.html","[7.6956045,45.07118579999999]",,
1021,"partisan","Antonietta","Storero","Via Pinerolo 43","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82705.html","[7.683373,45.0887142]",,
1022,"partisan","Teresa","Strambio","Via Bezzecca 6","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82741.html","[7.6973651,45.0571377]",,
1023,"partisan","Marisa","Strona","Corso Belgio 90","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82839.html","[7.717322899999999,45.0736317]",,
1024,"partisan","Orsola","Stroppiana","Via Palmieri 30","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82862.html","[7.661256799999999,45.0750489]",,
1025,"partisan","Maria","Strumia","Piazza Lagrange 2","(1903-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82880.html","[7.680434399999998,45.0634416]",,
1026,"partisan","Serafina","Stucchi","Via Romani 2","(1887-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82898.html","[7.7018983,45.0640598]",,
1027,"partisan","Maria","Sturaro","Via Campagna 64","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82928.html","[7.6827753,45.0538466]",,
1028,"partisan","Caterina","Sulli","Via Pisa 39","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=82979.html","[7.694090300000001,45.07589790000001]",,
1029,"partisan","Carla","Surra","Via Nizza 46","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83056.html","[7.674630100000001,45.0513853]",,
1030,"partisan","Clementina","Sussetto","Via Trino 4","(1909-1945)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83075.html","[7.6950392,45.07035610000001]",,
1031,"partisan","Amalia","Tagini","Via Luisa Del Carretto 11","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83169.html","[7.706680400000001,45.0613643]",,
1032,"partisan","Caterina","Tagliabue","Via Pier Fortunato Calvi 25","(1901-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83175.html","[7.697108799999999,45.0957414]",,
1033,"partisan","Amelia","Tagnolo","Via Borgaro 58","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83202.html","[7.663074000000001,45.0967425]",,
1034,"partisan","Giovanna","Talluti","Via Lauro Rossi 6","(1897-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83261.html","[7.6946263,45.0946672]",,
1035,"partisan","Addolorata","Tamburini","Via S.fermo 1","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83317.html","[7.691814900000001,45.0552039]",,
1036,"partisan","Valentina","Tamiati","Via Palestrina 41","(1911-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83328.html","[7.689067199999999,45.0941902]",,
1037,"partisan","Virginia","Tarditi","Via San Francesco Da Paola 15","(1913-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83527.html","[7.687246599999999,45.0658527]",,
1038,"partisan","Vittorina","Tarditti","Corso Vercelli 4","(1914-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83549.html","[7.6854253,45.0829228]",,
1039,"partisan","Elsie","Taricco","Via Ormea 57","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83586.html","[7.6810697,45.0528222]",,
1040,"partisan","Angela","Tarizzo","Via Rossini 14","(1904-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83603.html","[7.691516300000001,45.0698695]",,
1041,"partisan","Emilia","Tarrano","Via Cecchi 36","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83630.html","[7.681581899999999,45.0864818]",,
1042,"partisan","Ernesta Rita","Tartaglino","Via Passalacqua 4","(1916-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83651.html","[7.670266799999999,45.0750536]",,
1043,"partisan","Elisabetta","Tepatti","Via Stradella 211","(1892-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=83978.html","[7.6658331,45.1028078]",,
1044,"partisan","Emilia","Teppati Richard","Via Piffetti 7 Bis","(1898-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=84015.html","[7.665326899999999,45.0773253]",,
1045,"partisan","Adele","Terzolo","Via Bibiana 16","(1905-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=84114.html","[7.6753924,45.095786]",,
1046,"partisan","Maria","Teppotti","Via Stradella 211","(1893-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=84016.html","[7.6658331,45.1028078]",,
1047,"partisan","Carolina","Zoni","Via Sassari 5","(1887-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=91569.html","[7.674168699999999,45.0834246]",,
1048,"partisan","Nella","Zorgno","Corso Belgio 110","(1929-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=91621.html","[7.719475699999998,45.0739732]",,
1049,"partisan","Giulia Rosa","Zucchi","Via Pietrino Belli 62","(1917-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=91723.html","[7.6451591,45.0830926]",,
1050,"partisan","Maria Antonietta","Zuccotti        In Ratti","Piazza Statuto  4","(1896-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=91752.html","[7.672599,45.0758984]",,
1051,"partisan","Carla","Zucchi","Via Pesaro 7","(1917-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=91721.html","[7.6753318,45.0848555]",,
1052,"partisan","Paola","Zunino","Via Piffetti 21","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=91815.html","[7.6626485,45.0771947]",,
1053,"partisan","Graziella","Rossi","Cere 8","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=76159.html","[7.761751500000001,45.1452641]",,
1054,"partisan","Pasqualina","Rossi","Corso Cirie  40","(1908-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=76220.html","[7.678783699999999,45.08276]",,
1055,"partisan","Teresa","Rossi","Roccaforte 21","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=76256.html","[7.641524800000001,45.0687756]",,
1056,"partisan","Angela","Rosso","Genova 31 Bis","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=76333.html","[7.672089399999999,45.0386012]",,
1057,"partisan","Evelina","Rosso","Sassari 7","(1914-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=76406.html","[7.6743878,45.0833377]",,
1058,"partisan","Maria","Rosso","S. Dalmazzo 11","(1911-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=76522.html","[7.677325599999999,45.072761]",,
1059,"partisan","Teresa","Rosso","Corso Grosseto 119","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=76582.html","[7.6801235,45.1036619]",,
1060,"partisan","Emma","Ruata","Genova 31 Bis","(1917-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=76930.html","[7.672089399999999,45.0386012]",,
1061,"partisan","Luciana","Rubino","S. Cavoretto 90","(1914-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=76992.html","[7.686990900000001,45.0316504]",,
1062,"partisan","Francesca","Rufatto","Balme 34","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=77034.html","[7.6513971,45.0808498]",,
1063,"partisan","Felicita","Ruffino","Nizza 97","(1902-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=77102.html","[7.673989499999999,45.0493862]",,
1064,"partisan","Virginia","Ruffino","Nizza 97","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=77129.html","[7.673989499999999,45.0493862]",,
1065,"partisan","Emilia","Ruffis","Faa  Di Bruno 1","(1904-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=77130.html","[7.702813099999999,45.07345979999999]",,
1066,"partisan","Gianna","Ruga","Giulia Di Barolo 12","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=77136.html","[7.6963877,45.0671641]",,
